id,year,month,metro,city,biz,custCnt,powerUsage,bill,unitCost
2066,2015,6,전체,전체,"가구내고용,미분류자가소비생산",570,510545,75305153,147.5
2067,2015,6,전체,전체,국제 및 외국기관,221,59834113,6319567040,105.6
2068,2015,7,전체,전체,"농업, 임업 및 어업 ",1473583,941748087,47191455455,50.1
2069,2015,7,전체,전체,광업 ,4328,140275859,21548167154,153.6
2070,2015,7,전체,전체,제조업 ,310535,20905154462,2509457439123,120.0
2071,2015,7,전체,전체,"전기, 가스, 증기 및 수도사업 ",63902,938332464,119959767719,127.8
2072,2015,7,전체,전체,하수폐기처리원료재생환경복원,37541,520458951,66320591925,127.4
2073,2015,7,전체,전체,건설업 ,63773,225665088,34800929988,154.2
2074,2015,7,전체,전체,도매 및 소매업,685437,1773694075,256674845938,144.7
2075,2015,7,전체,전체,운수업,126459,766696490,98221298342,128.1
2076,2015,7,전체,전체,숙박 및 음식점업 ,520312,1244000948,180439260961,145.0
2077,2015,7,전체,전체,"출판영상,방송통신정보서비스업",200506,596961048,76017305600,127.3
2078,2015,7,전체,전체,금융 및 보험업 ,16050,160451775,23591669441,147.0
2079,2015,7,전체,전체,부동산업 및 임대업 ,812352,2540732735,384050707191,151.2
2080,2015,7,전체,전체,"전문, 과학 및 기술 서비스업 ",35119,231705324,32070946841,138.4
2081,2015,7,전체,전체,"사업시설관리,사업지원서비스업",86372,116431973,18758162162,161.1
2082,2015,7,전체,전체,"공공행정, 국방 및 사회보장 행정",33114,399338829,61361120713,153.7
2083,2015,7,전체,전체,교육 서비스업,69832,630895886,86542424515,137.2
2084,2015,7,전체,전체,보건업 및 사회복지 서비스업,67914,449651532,62433526384,138.8
2085,2015,7,전체,전체,"예술,스포츠및여가관련서비스업",74337,357078144,54272565344,152.0
2086,2015,7,전체,전체,"협회단체,수리기타개인서비스업",228977,397774513,65961911947,165.8
2087,2015,7,전체,전체,"가구내고용,미분류자가소비생산",563,480046,83919345,174.8
2088,2015,7,전체,전체,국제 및 외국기관,223,64474257,6765632365,104.9
2089,2015,8,전체,전체,"농업, 임업 및 어업 ",1483797,1218711350,58598476309,48.1
2090,2015,8,전체,전체,광업 ,4347,129021705,19695439742,152.7
2091,2015,8,전체,전체,제조업 ,311629,20666838490,2374493723626,114.9
2092,2015,8,전체,전체,"전기, 가스, 증기 및 수도사업 ",64197,913489858,113999392280,124.8
2093,2015,8,전체,전체,하수폐기처리원료재생환경복원,37544,527121211,66316435799,125.8
2094,2015,8,전체,전체,건설업 ,64171,234441459,35643645095,152.0
2095,2015,8,전체,전체,도매 및 소매업,684781,2028804427,282256325158,139.1
2096,2015,8,전체,전체,운수업,127600,882514536,102577921814,116.2
2097,2015,8,전체,전체,숙박 및 음식점업 ,520995,1554342213,215054878277,138.4
2098,2015,8,전체,전체,"출판영상,방송통신정보서비스업",201727,624566114,77704129284,124.4
2099,2015,8,전체,전체,금융 및 보험업 ,16059,175246135,25027963100,142.8
2100,2015,8,전체,전체,부동산업 및 임대업 ,818182,2899390621,422389980470,145.7
2101,2015,8,전체,전체,"전문, 과학 및 기술 서비스업 ",35084,240075250,32187943464,134.1
2102,2015,8,전체,전체,"사업시설관리,사업지원서비스업",86308,134280312,20497417407,152.6
2103,2015,8,전체,전체,"공공행정, 국방 및 사회보장 행정",33048,460596989,64084148277,139.1
2104,2015,8,전체,전체,교육 서비스업,69846,634126410,86507509054,136.4
2105,2015,8,전체,전체,보건업 및 사회복지 서비스업,68000,524676915,69397169579,132.3
2106,2015,8,전체,전체,"예술,스포츠및여가관련서비스업",74373,430161806,66819808192,155.3
2107,2015,8,전체,전체,"협회단체,수리기타개인서비스업",229136,455790578,72141103738,158.3
2108,2015,8,전체,전체,"가구내고용,미분류자가소비생산",558,564836,92835515,164.4
2109,2015,8,전체,전체,국제 및 외국기관,220,75425828,7747929354,102.7
2110,2015,9,전체,전체,"농업, 임업 및 어업 ",1492576,1215831139,58237286610,47.9
2111,2015,9,전체,전체,광업 ,4363,134309774,17009477004,126.6
2112,2015,9,전체,전체,제조업 ,312525,20534012676,1950514068906,95.0
2113,2015,9,전체,전체,"전기, 가스, 증기 및 수도사업 ",64441,918062121,98065960773,106.8
2114,2015,9,전체,전체,하수폐기처리원료재생환경복원,37572,510783008,52447374483,102.7
2115,2015,9,전체,전체,건설업 ,64778,218655907,30099770540,137.7
2116,2015,9,전체,전체,도매 및 소매업,683852,1813612098,223724903379,123.4
2117,2015,9,전체,전체,운수업,128863,737884705,80329774088,108.9
2118,2015,9,전체,전체,숙박 및 음식점업 ,521128,1341029564,167726185404,125.1
2119,2015,9,전체,전체,"출판영상,방송통신정보서비스업",202576,582717703,62531867754,107.3
2120,2015,9,전체,전체,금융 및 보험업 ,16058,157133344,19533910197,124.3
2121,2015,9,전체,전체,부동산업 및 임대업 ,822872,2572565068,332331556535,129.2
2122,2015,9,전체,전체,"전문, 과학 및 기술 서비스업 ",35091,213884056,24434323633,114.2
2123,2015,9,전체,전체,"사업시설관리,사업지원서비스업",86138,117588151,16424348090,139.7
2124,2015,9,전체,전체,"공공행정, 국방 및 사회보장 행정",33147,410568520,53170809020,129.5
2125,2015,9,전체,전체,교육 서비스업,69720,653975109,75234990397,115.0
2126,2015,9,전체,전체,보건업 및 사회복지 서비스업,68055,446475456,52980544857,118.7
2127,2015,9,전체,전체,"예술,스포츠및여가관련서비스업",74429,364824120,40824919667,111.9
2128,2015,9,전체,전체,"협회단체,수리기타개인서비스업",229148,417363828,61368432487,147.0
2129,2015,9,전체,전체,"가구내고용,미분류자가소비생산",558,514010,79243556,154.2
2130,2015,9,전체,전체,국제 및 외국기관,218,66198615,6960948661,105.2
2131,2015,10,전체,전체,"농업, 임업 및 어업 ",1496439,980400595,50238584487,51.2
2132,2015,10,전체,전체,광업 ,4405,139421175,16313489374,117.0
2133,2015,10,전체,전체,제조업 ,313190,20398132069,1898606898063,93.1
2134,2015,10,전체,전체,"전기, 가스, 증기 및 수도사업 ",64715,906124733,95603702195,105.5
2135,2015,10,전체,전체,하수폐기처리원료재생환경복원,37571,502280289,49841184150,99.2
2136,2015,10,전체,전체,건설업 ,64918,217407628,28945308646,133.1
2137,2015,10,전체,전체,도매 및 소매업,682603,1522890967,169150556682,111.1
2138,2015,10,전체,전체,운수업,129837,710454935,70315035367,99.0
2139,2015,10,전체,전체,숙박 및 음식점업 ,520814,1078034767,121037565915,112.3
2140,2015,10,전체,전체,"출판영상,방송통신정보서비스업",203426,556294439,52436362001,94.3
2141,2015,10,전체,전체,금융 및 보험업 ,16047,129856828,15183494551,116.9
2142,2015,10,전체,전체,부동산업 및 임대업 ,825985,2096525690,255443531862,121.8
2143,2015,10,전체,전체,"전문, 과학 및 기술 서비스업 ",35040,191103526,21208147432,111.0
2144,2015,10,전체,전체,"사업시설관리,사업지원서비스업",85789,98553029,13064804390,132.6
2145,2015,10,전체,전체,"공공행정, 국방 및 사회보장 행정",33240,344679194,41680786786,120.9
2146,2015,10,전체,전체,교육 서비스업,69565,532015535,59023149971,110.9
2147,2015,10,전체,전체,보건업 및 사회복지 서비스업,68072,373930601,42132280743,112.7
2148,2015,10,전체,전체,"예술,스포츠및여가관련서비스업",74252,307064947,37332374884,121.6
2149,2015,10,전체,전체,"협회단체,수리기타개인서비스업",228973,379461515,50070973262,132.0
2150,2015,10,전체,전체,"가구내고용,미분류자가소비생산",555,452280,63322579,140.0
2151,2015,10,전체,전체,국제 및 외국기관,227,52140390,5672070508,108.8
2152,2015,11,전체,전체,"농업, 임업 및 어업 ",2024018,1468976955,63191719230,43.0
2153,2015,11,전체,전체,광업 ,4412,145333603,19734175309,135.8
2154,2015,11,전체,전체,제조업 ,314147,20214007148,2291608915382,113.4
2155,2015,11,전체,전체,"전기, 가스, 증기 및 수도사업 ",65038,949366426,117737213192,124.0
2156,2015,11,전체,전체,하수폐기처리원료재생환경복원,37541,512116662,59359649020,115.9
2157,2015,11,전체,전체,건설업 ,65819,250855888,31788885489,126.7
2158,2015,11,전체,전체,도매 및 소매업,682229,1482880682,188970296577,127.4
2159,2015,11,전체,전체,운수업,131144,725821989,86089630010,118.6
2160,2015,11,전체,전체,숙박 및 음식점업 ,521022,1102243879,139140161271,126.2
2161,2015,11,전체,전체,"출판영상,방송통신정보서비스업",205269,546115772,61280319482,112.2
2162,2015,11,전체,전체,금융 및 보험업 ,16065,127755593,17306664986,135.5
2163,2015,11,전체,전체,부동산업 및 임대업 ,832089,2122869363,292683175638,137.9
2164,2015,11,전체,전체,"전문, 과학 및 기술 서비스업 ",35090,191419476,25315475202,132.3
2165,2015,11,전체,전체,"사업시설관리,사업지원서비스업",85764,103392588,23159196464,224.0
2166,2015,11,전체,전체,"공공행정, 국방 및 사회보장 행정",33299,375371643,49587962447,132.1
2167,2015,11,전체,전체,교육 서비스업,69595,620280405,73316810264,118.2
2168,2015,11,전체,전체,보건업 및 사회복지 서비스업,68147,409358100,50382566420,123.1
2169,2015,11,전체,전체,"예술,스포츠및여가관련서비스업",74222,307334380,42704674500,139.0
2170,2015,11,전체,전체,"협회단체,수리기타개인서비스업",229205,426620538,58737853502,137.7
2171,2015,11,전체,전체,"가구내고용,미분류자가소비생산",553,478939,70199653,146.6
2172,2015,11,전체,전체,국제 및 외국기관,226,51424131,5604652013,109.0
2173,2015,12,전체,전체,"농업, 임업 및 어업 ",1574066,1283725198,63043255035,49.1
2174,2015,12,전체,전체,광업 ,4400,152467366,21065712494,138.2
2175,2015,12,전체,전체,제조업 ,315152,21059512102,2422163089313,115.0
2176,2015,12,전체,전체,"전기, 가스, 증기 및 수도사업 ",65318,998791697,121777945972,121.9
2177,2015,12,전체,전체,하수폐기처리원료재생환경복원,37288,528327300,63590037401,120.4
2178,2015,12,전체,전체,건설업 ,66186,290406192,40191000725,138.4
2179,2015,12,전체,전체,도매 및 소매업,682214,1616346167,221765646830,137.2
2180,2015,12,전체,전체,운수업,132088,790397362,96872512413,122.6
2181,2015,12,전체,전체,숙박 및 음식점업 ,520990,1228626236,162401467834,132.2
2182,2015,12,전체,전체,"출판영상,방송통신정보서비스업",206110,550976112,66993047240,121.6
2183,2015,12,전체,전체,금융 및 보험업 ,16091,147829924,20601232112,139.4
2184,2015,12,전체,전체,부동산업 및 임대업 ,838809,2496558187,356586565907,142.8
2185,2015,12,전체,전체,"전문, 과학 및 기술 서비스업 ",35107,212345754,28338708117,133.5
2186,2015,12,전체,전체,"사업시설관리,사업지원서비스업",85698,126034648,10215566139,81.1
2187,2015,12,전체,전체,"공공행정, 국방 및 사회보장 행정",33334,456870325,61759333949,135.2
2188,2015,12,전체,전체,교육 서비스업,69773,853040375,96984056829,113.7
2189,2015,12,전체,전체,보건업 및 사회복지 서비스업,68287,499169059,62156072616,124.5
2190,2015,12,전체,전체,"예술,스포츠및여가관련서비스업",74201,358503607,50744627815,141.5
2191,2015,12,전체,전체,"협회단체,수리기타개인서비스업",229632,517553660,73712756764,142.4
2192,2015,12,전체,전체,"가구내고용,미분류자가소비생산",552,524729,81592889,155.5
2193,2015,12,전체,전체,국제 및 외국기관,225,54943882,6590651052,120.0
2194,2016,1,전체,전체,"농업, 임업 및 어업 ",1495385,1522089388,73666387956,48.4
2195,2016,1,전체,전체,광업 ,4408,143565958,19887746852,138.5
2196,2016,1,전체,전체,제조업 ,316106,21439197151,2414348811026,112.6
2197,2016,1,전체,전체,"전기, 가스, 증기 및 수도사업 ",65509,1041294188,127773611477,122.7
2198,2016,1,전체,전체,하수폐기처리원료재생환경복원,37253,543238556,63699820846,117.3
2199,2016,1,전체,전체,건설업 ,66122,349193806,45968018690,131.6
2200,2016,1,전체,전체,도매 및 소매업,682142,1806609968,239118591004,132.4
2201,2016,1,전체,전체,운수업,132944,876087735,102680875609,117.2
2202,2016,1,전체,전체,숙박 및 음식점업 ,521289,1426243528,183102021850,128.4
2203,2016,1,전체,전체,"출판영상,방송통신정보서비스업",205664,566633828,67819337556,119.7
2204,2016,1,전체,전체,금융 및 보험업 ,16120,167644829,22437119689,133.8
2205,2016,1,전체,전체,부동산업 및 임대업 ,846480,2893453520,394270573615,136.3
2206,2016,1,전체,전체,"전문, 과학 및 기술 서비스업 ",35185,232575263,30095803056,129.4
2207,2016,1,전체,전체,"사업시설관리,사업지원서비스업",85849,146938194,20349093471,138.5
2208,2016,1,전체,전체,"공공행정, 국방 및 사회보장 행정",33486,518651944,66823541780,128.8
2209,2016,1,전체,전체,교육 서비스업,70076,870473193,93110298630,107.0
2210,2016,1,전체,전체,보건업 및 사회복지 서비스업,68415,575260515,68284233549,118.7
2211,2016,1,전체,전체,"예술,스포츠및여가관련서비스업",74257,410416631,55291928635,134.7
2212,2016,1,전체,전체,"협회단체,수리기타개인서비스업",230351,616588415,82925686180,134.5
2213,2016,1,전체,전체,"가구내고용,미분류자가소비생산",549,591281,87594421,148.1
2214,2016,1,전체,전체,국제 및 외국기관,224,57422786,6517386554,113.5
2215,2016,2,전체,전체,"농업, 임업 및 어업 ",1495190,1617197750,77617836766,48.0
2216,2016,2,전체,전체,광업 ,4408,126464399,18017482162,142.5
2217,2016,2,전체,전체,제조업 ,316727,19855669463,2257428736214,113.7
2218,2016,2,전체,전체,"전기, 가스, 증기 및 수도사업 ",65548,1003645596,126571149765,126.1
2219,2016,2,전체,전체,하수폐기처리원료재생환경복원,37206,521798517,61284893875,117.4
2220,2016,2,전체,전체,건설업 ,65236,354092213,46347510011,130.9
2221,2016,2,전체,전체,도매 및 소매업,680938,1831686032,241120863319,131.6
2222,2016,2,전체,전체,운수업,133239,842132207,99361754935,118.0
2223,2016,2,전체,전체,숙박 및 음식점업 ,520955,1450893513,185326167475,127.7
2224,2016,2,전체,전체,"출판영상,방송통신정보서비스업",204793,550176346,65924686940,119.8
2225,2016,2,전체,전체,금융 및 보험업 ,16110,171438599,22820488472,133.1
2226,2016,2,전체,전체,부동산업 및 임대업 ,850439,2968114377,401679341290,135.3
2227,2016,2,전체,전체,"전문, 과학 및 기술 서비스업 ",35100,220289419,28697192739,130.3
2228,2016,2,전체,전체,"사업시설관리,사업지원서비스업",85749,150194205,20635489424,137.4
2229,2016,2,전체,전체,"공공행정, 국방 및 사회보장 행정",33534,538884726,68980999810,128.0
2230,2016,2,전체,전체,교육 서비스업,70138,889232033,96638687565,108.7
2231,2016,2,전체,전체,보건업 및 사회복지 서비스업,68474,597775657,69856606594,116.9
2232,2016,2,전체,전체,"예술,스포츠및여가관련서비스업",74195,414314077,55434555187,133.8
2233,2016,2,전체,전체,"협회단체,수리기타개인서비스업",230544,647202133,86100758676,133.0
2234,2016,2,전체,전체,"가구내고용,미분류자가소비생산",546,626422,90923382,145.1
2235,2016,2,전체,전체,국제 및 외국기관,232,61871343,6800158069,109.9
